Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns30_bs256_ep10_ia0_el4_ftno_shot_20250326-102803
------------------------------------
| env/                  |          |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 99          |
|    time_elapsed         | 3437        |
|    total_timesteps      | 2970        |
| train/                  |             |
|    approx_kl            | 0.006982493 |
|    clip_fraction        | 0.0433      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.964      |
|    explained_variance   | 0.048       |
|    learning_rate        | 0.001       |
|    loss                 | 0.00629     |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.0159     |
|    value_loss           | 0.0961      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 2107        |
|    n_steps              | 3000        |
| eval/                   |             |
|    mean_ep_length       | 1.31        |
|    mean_reward          | -0.0742     |
|    success_rate         | 0.93        |
| time/                   |             |
|    total_timesteps      | 3000        |
| train/                  |             |
|    approx_kl            | 0.013454674 |
|    clip_fraction        | 0.05        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.133       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0273      |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.0244     |
|    value_loss           | 0.275       |
-----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.48     |
|    ep_rew_mean     | -0.126   |
|    success_rate    | 0.89     |
| time/              |          |
|    fps             | 0        |
|    iterations      | 100      |
|    time_elapsed    | 3626     |
|    total_timesteps | 3000     |
---------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 2129        |
|    n_steps              | 3030        |
| rollout/                |             |
|    ep_len_mean          | 1.53        |
|    ep_rew_mean          | -0.136      |
|    success_rate         | 0.88        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 101         |
|    time_elapsed         | 3661        |
|    total_timesteps      | 3030        |
| train/                  |             |
|    approx_kl            | 0.015200992 |
|    clip_fraction        | 0.07        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.95       |
|    explained_variance   | 0.307       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0385      |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.0229     |
|    value_loss           | 0.243       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 2153        |
|    n_steps              | 3060        |
| rollout/                |             |
|    ep_len_mean          | 1.48        |
|    ep_rew_mean          | -0.136      |
|    success_rate         | 0.88        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 102         |
|    time_elapsed         | 3693        |
|    total_timesteps      | 3060        |
| train/                  |             |
|    approx_kl            | 0.034348257 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.747      |
|    explained_variance   | -0.0864     |
