Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
|    approx_kl            | 0.014337755 |
|    clip_fraction        | 0.042       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.164      |
|    explained_variance   | -0.941      |
|    learning_rate        | 0.001       |
|    loss                 | -0.0199     |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.0186     |
|    value_loss           | 0.0163      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 2           |
|    current_idx          | 4723        |
|    n_steps              | 18300       |
| rollout/                |             |
|    ep_len_mean          | 1.35        |
|    ep_rew_mean          | -0.103      |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 183         |
|    time_elapsed         | 29415       |
|    total_timesteps      | 18300       |
| train/                  |             |
|    approx_kl            | 0.004670295 |
|    clip_fraction        | 0.032       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.216      |
|    explained_variance   | 0.312       |
|    learning_rate        | 0.001       |
|    loss                 | 0.00242     |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.019      |
|    value_loss           | 0.0936      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 2           |
|    current_idx          | 4806        |
|    n_steps              | 18400       |
| rollout/                |             |
|    ep_len_mean          | 1.12        |
|    ep_rew_mean          | -0.0381     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 184         |
|    time_elapsed         | 29560       |
|    total_timesteps      | 18400       |
| train/                  |             |
|    approx_kl            | 0.021700779 |
|    clip_fraction        | 0.086       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.386      |
|    explained_variance   | 0.261       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0535      |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.0149     |
|    value_loss           | 0.208       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 2           |
|    current_idx          | 4874        |
|    n_steps              | 18500       |
| rollout/                |             |
|    ep_len_mean          | 1.46        |
|    ep_rew_mean          | -0.123      |
|    success_rate         | 0.98        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 185         |
|    time_elapsed         | 29709       |
|    total_timesteps      | 18500       |
| train/                  |             |
|    approx_kl            | 0.026755521 |
|    clip_fraction        | 0.095       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.302      |
|    explained_variance   | 0.265       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0152      |
|    n_updates            | 1840        |
