Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep10_ia0_el4_ftfew_shot_20250326-171746
------------------------------------
| env/                  |          |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0434        |
|    n_updates            | 1950          |
|    policy_gradient_loss | -0.000493     |
|    value_loss           | 0.105         |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 0             |
|    current_idx          | 8567          |
|    n_steps              | 11820         |
| rollout/                |               |
|    ep_len_mean          | 1.34          |
|    ep_rew_mean          | -0.0976       |
|    success_rate         | 0.91          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 197           |
|    time_elapsed         | 14900         |
|    total_timesteps      | 11820         |
| train/                  |               |
|    approx_kl            | 0.00017689864 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.678        |
|    explained_variance   | 0.36          |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0414        |
|    n_updates            | 1960          |
|    policy_gradient_loss | -0.00156      |
|    value_loss           | 0.0998        |
-------------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 0             |
|    current_idx          | 8615          |
|    n_steps              | 11880         |
| rollout/                |               |
|    ep_len_mean          | 1.29          |
|    ep_rew_mean          | -0.066        |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 198           |
|    time_elapsed         | 14978         |
|    total_timesteps      | 11880         |
| train/                  |               |
|    approx_kl            | 0.00044926404 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -0.723        |
|    explained_variance   | 0.316         |
|    learning_rate        | 0.0001        |
|    loss                 | 0.0516        |
|    n_updates            | 1970          |
|    policy_gradient_loss | -0.00174      |
|    value_loss           | 0.127         |
-------------------------------------------
------------------------------------------
