Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep50_ia0_el4_ftzero_shot_20250326-213443
------------------------------------
| env/                  |          |
|    ep_len_mean          | 1.31        |
|    ep_rew_mean          | -0.0701     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 180         |
|    time_elapsed         | 12922       |
|    total_timesteps      | 10800       |
| train/                  |             |
|    approx_kl            | 0.019115781 |
|    clip_fraction        | 0.184       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.544      |
|    explained_variance   | 0.283       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0834     |
|    n_updates            | 8950        |
|    policy_gradient_loss | -0.0575     |
|    value_loss           | 0.0557      |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 8002       |
|    n_steps              | 10860      |
| rollout/                |            |
|    ep_len_mean          | 1.25       |
|    ep_rew_mean          | -0.0495    |
|    success_rate         | 0.95       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 181        |
|    time_elapsed         | 12988      |
|    total_timesteps      | 10860      |
| train/                  |            |
|    approx_kl            | 0.01146178 |
|    clip_fraction        | 0.0723     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.307     |
|    explained_variance   | -1.22      |
|    learning_rate        | 0.0001     |
|    loss                 | -0.0286    |
|    n_updates            | 9000       |
|    policy_gradient_loss | -0.0209    |
|    value_loss           | 0.0455     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 8048        |
|    n_steps              | 10920       |
| rollout/                |             |
|    ep_len_mean          | 1.29        |
|    ep_rew_mean          | -0.06       |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 182         |
|    time_elapsed         | 13059       |
|    total_timesteps      | 10920       |
| train/                  |             |
|    approx_kl            | 0.013389767 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.259      |
|    explained_variance   | 0.142       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0537     |
|    n_updates            | 9050        |
|    policy_gradient_loss | -0.0393     |
|    value_loss           | 0.0369      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 8091        |
|    n_steps              | 10980       |
| rollout/                |             |
|    ep_len_mean          | 1.37        |
|    ep_rew_mean          | -0.0722     |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 183         |
|    time_elapsed         | 13136       |
|    total_timesteps      | 10980       |
| train/                  |             |
|    approx_kl            | 0.021540074 |
|    clip_fraction        | 0.0983      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.348      |
|    explained_variance   | -0.226      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0649     |
|    n_updates            | 9100        |
|    policy_gradient_loss | -0.0439     |
|    value_loss           | 0.0563      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
